text,neg,neu,pos,compund,score,golds,time
OmiseGo Cosmos amp Hard Spoon amp Plasma released 2018,0.149,0.851,0,-0.1027,32,0,4/6/2018 3:02
Apr 2018 Important News,0,0.625,0.375,0.2023,1,0,4/6/2018 2:44
IBM Touts Trillion Future,0.268,0.732,0,-0.0258,1,0,4/6/2018 0:27
IBM building bridge mainstream adoption,0,1,0,0,2,0,4/6/2018 0:25
Become Mainstream Investment Algebraix,0,1,0,0,74,0,4/5/2018 23:29
Indian central banks indirectly bans currency trading,0,1,0,0,1,0,4/5/2018 22:54
really banned India,0.622,0.378,0,-0.5095,1,0,4/5/2018 22:44
April 5th Happy Birthday Satoshi Nakamoto Government Confiscate Digital Gold,0,0.709,0.291,0.5719,4,0,4/5/2018 21:58
Daily Digest Japan Unveils Guidelines ICO wise XRP HODLers panicking,0.207,0.571,0.221,0.0516,1,0,4/5/2018 21:53
IBM Joins Sovrin Foundation Founding Steward,0,1,0,0,1,0,4/5/2018 21:32
RBI Banning Stop FUD,0.716,0.284,0,-0.6166,4,0,4/5/2018 21:27
Anatomy Coinscam,0,1,0,0,9,0,4/5/2018 20:36
able buy via banks India,0,1,0,0,1,0,4/5/2018 20:34
Check part fireside chat Ethan Wilding founding team member Miro Ethan chat basics episodes follow,0,1,0,0,0,0,4/5/2018 19:56
Russian Security Service Head favorite tool terrorists,0.304,0.296,0.4,0.0772,7,0,4/5/2018 19:26
India BANS Wallets Bank Funding Services,0,1,0,0,0,0,4/5/2018 18:57
Bloom Lending Spotlight BlockFi,0,1,0,0,36,0,4/5/2018 18:46
Ripple Failed Get Spot Major Exchanges world thirdlargest XRP close deal obtain listing two top exchanges,0.173,0.733,0.094,-0.3612,2,0,4/5/2018 18:39
Concerned Private Sales,0,1,0,0,1,0,4/5/2018 18:28
Verge Vergecurrency,0,1,0,0,4,0,4/5/2018 18:22
List Today Tomorrow Upcoming Events,0,1,0,0,1,0,4/5/2018 18:03
RBI cracks digital currencies plans,0,1,0,0,0,0,4/5/2018 17:52
Mobile Revolution Impact Fintech XRP,0,1,0,0,0,0,4/5/2018 17:48
Tech Etherparty Launches Three Free Contest Rocket Crowdfunding Platform,0,0.708,0.292,0.5106,8,0,4/5/2018 17:39
ICO Investors Light Increasing Government Regulation,0,1,0,0,0,0,4/5/2018 17:28
Mining Exploit Attack VERGE XVG Suprnova mining operator notifies hacker mined block every second past hours Dev attempted fix accidentally hard forks chain without fixing issue,0.348,0.652,0,-0.8481,1,0,4/5/2018 17:13
Binance finally iOS,0,1,0,0,1,0,4/5/2018 15:56
Currently Podcast Trading humorless society,0.365,0.635,0,-0.3182,1,0,4/5/2018 15:35
idk odds Shinhan Card Mou expanding Shinhan Bank little something came across,0.113,0.887,0,-0.1027,4,0,4/5/2018 15:33
Helping Million People Fight Hunger EthereumBased Transactions,0.426,0.37,0.204,-0.34,2,0,4/5/2018 15:21
South Korea demands exchanges modify consumer contracts,0,1,0,0,1,0,4/5/2018 14:25
Indian FUD time real notification sent RBI Centra Bank India,0.239,0.761,0,-0.4278,0,0,4/5/2018 14:17
drawing think,0,1,0,0,0,0,4/5/2018 14:16
New York State Rules Ultimate Cryptocon,0,1,0,0,15,0,4/5/2018 13:35
Etherparty Announces Global Crowdfunding Contest Valued 300000,0,0.674,0.326,0.4404,6,0,4/5/2018 13:22
One Largest Russian Banks May Soon Carry First Transactions,0,1,0,0,0,0,4/4/2018 1:51
Let dream bit Hodlers future x100 x30 x10 coins portfolio,0,0.818,0.182,0.25,37,0,4/5/2018 13:16
rCryptoMarkets Daily Discussion 05Apr2018,0,1,0,0,13,0,4/5/2018 10:05
TRON TRX Decentralized Entertainment Protocol,0,0.588,0.412,0.4215,1,0,4/5/2018 11:53
Coin Nest CEO arrested,0.508,0.492,0,-0.4767,7,0,4/5/2018 10:29
Omise OmiseGO sign MoU ShinhanCard South Korea explore opportunities fintech initiatives,0,0.794,0.206,0.3818,34,0,4/5/2018 9:23
Anyone else make comprehensive spreadsheet cryptos Anyone got good place get inforeviews fill blanks,0,0.71,0.29,0.5994,1,0,4/5/2018 8:22
Indicators Fibonacci Retracement,0,1,0,0,3,0,4/5/2018 7:53
Free interactive lessons building trading bots Binance exchange Beginners welcome,0,0.559,0.441,0.743,3,0,4/5/2018 7:53
Reactive Market Binance Login Issues Perfect Case Study,0,0.654,0.346,0.5719,1,0,4/5/2018 5:19
Vericoin years Strong,0,0.377,0.623,0.5106,0,0,4/5/2018 5:14
Ripple Would Pay Play Major Exchanges Report,0.159,0.568,0.273,0.25,2,0,4/5/2018 4:50
may extend logical deepthroated hard swallow pill opinion,0.154,0.659,0.187,0.0772,0,0,4/5/2018 3:49
Sharpays roadshow,0,1,0,0,3,0,4/5/2018 3:13
EXPERIMENT Top Index Fund 2018 Month ThreeQ1 Recap ,0,0.795,0.205,0.2023,8,0,4/5/2018 2:22
Metal Pay Alpha Test Drive Onboarding KYC Process Done minutes,0.135,0.865,0,-0.1027,2,0,4/5/2018 2:07
Audio Whitepaper NANO,0,1,0,0,2,0,4/5/2018 1:57
Apr 2018 Important News,0,0.625,0.375,0.2023,1,0,4/4/2018 23:47
John McAfee reveals charges 105000 per promotional tweet,0.231,0.769,0,-0.2732,1,0,4/4/2018 22:28
Sentiment level overall move yesterday blip rebound first days April,0,1,0,0,1,0,4/4/2018 22:10
Sell DNA Get Tokens Changing Genetic Research,0,1,0,0,1,0,4/4/2018 21:59
Primer GrinMimblewimble,0,1,0,0,2,0,4/4/2018 21:04
ponzi scammer cheated investors 300 million caught Bangkok,0.32,0.68,0,-0.5106,8,0,4/4/2018 21:02
reliable nonfishy low volume exchanges moment,0.296,0.704,0,-0.2732,3,0,4/4/2018 20:47
2018 year CryptoPuppies,0,1,0,0,0,0,4/4/2018 19:54
World Markets Summary last hours,0,1,0,0,1,0,4/4/2018 19:20
Daily News Digest Holy Grail Technology Five Keys Evoliution Venezuela Petro Scam,0.252,0.748,0,-0.5719,1,0,4/4/2018 18:55
SEC Charges MayweatherEndorsed ICO Fraud Binance May Delist Token,0.457,0.543,0,-0.7096,12,0,4/4/2018 18:54
Joint Ventures Integrates Bancor Protocol,0,1,0,0,25,0,4/4/2018 18:13
List Today Tomorrow Upcoming Events,0,1,0,0,3,0,4/4/2018 18:04
Mark Karpels exCEO bankrupt MtGox AMA rbtc,0.375,0.625,0,-0.5574,15,0,4/4/2018 18:02
Kucoin introduces security updates identity verification need DEX,0,0.745,0.255,0.34,13,0,4/4/2018 18:01
slightly forgotten project lot activity LISK,0.243,0.757,0,-0.1548,13,0,4/4/2018 17:39
Future Solve RealWorld Problems,0.415,0.308,0.277,-0.2263,0,0,4/4/2018 17:28
disappoints lot community one wants hear anything else apart believe able look side stories research make decisions avoid future scams like bitconnect,0.296,0.619,0.086,-0.7269,1,0,4/4/2018 17:16
reviewed requested coins last week Wabi Xtrabytes even recorded due diligence,0,1,0,0,1,0,4/4/2018 17:01
price weekly analysis strong bearish rally,0,0.602,0.398,0.5106,0,0,4/4/2018 16:16
made simple converter popular USD EUR GBP viceversa think useful guys,0,0.612,0.388,0.6908,2,0,4/4/2018 15:19
Big Players Capture Market Japan,0,1,0,0,1,0,4/4/2018 13:43
Exchanges Charging Million List Tokens,0,1,0,0,6,0,4/4/2018 13:30
Top highest ROI ICOs 2018 Jan Feb March,0,0.795,0.205,0.2023,1,0,4/4/2018 13:23
Loved Indicator Markets RSI,0,0.435,0.565,0.5994,38,0,4/4/2018 12:47
Resources Megalist ,0,1,0,0,17,0,4/4/2018 12:45
Extremely Bullish Ontology Announces Venture Capital Cooperation CoBuild Next Generation Chain Network,0,1,0,0,1,0,4/4/2018 12:36
Social experiment employees would accept part salary,0,0.698,0.302,0.3818,10,0,4/4/2018 12:00
Havven Better Alternative Tether 2018,0,0.58,0.42,0.4404,0,0,4/4/2018 10:59
seems since irs 20142018 guidelines claim gain event examples text right thing report non tradesgains irs makes new guidance file amended return swaps,0,0.866,0.134,0.5267,2,0,4/4/2018 10:23
Hey rcryptomarkets checkout web app see price charts favorite overboughtsold volume analysis highslows Let know think rsihuntercom,0,0.842,0.158,0.4588,0,0,4/4/2018 10:07
bigger market cap higher correlation truly behave one asset class look 092 LTC XMR 096,0,0.707,0.293,0.6597,2,0,4/4/2018 9:32
Trading Analysis April 2018,0,1,0,0,2,0,4/4/2018 6:28
Gemini holds accountfunds hostage ACH returned,0,1,0,0,1,0,4/4/2018 4:27
Havven starting foundation funds used responsibly benefit protocol,0,0.7,0.3,0.4588,0,0,4/4/2018 3:32
Bancor Network Launches Native Wallet BuiltIn Token Conversion,0,1,0,0,0,0,4/4/2018 3:12
embarrassingly huge John McAfee reveals charges 100000 marketmoving tweet,0.366,0.458,0.176,-0.3612,0,0,4/4/2018 3:00
Ways Benefit Merchants,0,0.4,0.6,0.4588,3,0,4/4/2018 2:34
Conference Recap,0,1,0,0,7,0,4/4/2018 1:38
g20 countries bans privacy coins,0,1,0,0,2,0,4/4/2018 1:30
Stox ZAP Announce Partnership Stox Prediction Markets Platform,0,1,0,0,6,0,4/3/2018 19:29
Double Bubble Analysis update,0,1,0,0,1,0,4/3/2018 19:08
turn stuff,0,1,0,0,1,0,4/3/2018 23:07
New report shows profitable investing ICOs really crunching months ICO data,0,0.775,0.225,0.4404,1,0,4/3/2018 23:07
Centra Founders Arrested Ties,0.508,0.492,0,-0.4767,0,0,4/3/2018 22:39
launches commerce API merchants accept,0,0.606,0.394,0.3818,4,0,4/3/2018 22:11
MoneroUpdate Good new GUIWallet Lithium Luna,0,0.633,0.367,0.4404,5,0,4/3/2018 21:41
Coinhive,0,1,0,0,1,0,4/3/2018 21:39
Google Banned Mining browser Extensions Chrome,0.375,0.625,0,-0.4588,2,0,4/3/2018 20:42
Apr 2018 Important News,0,0.625,0.375,0.2023,1,0,4/3/2018 20:39
Manipulation Communities Startup,0.524,0.476,0,-0.296,1,0,4/3/2018 20:27
Apps Never Miss Beat Market,0.286,0.714,0,-0.1531,1,0,4/3/2018 20:15
Beginning 2018 Bull Run,0,1,0,0,0,0,4/3/2018 19:55
McAfee Effect,0,1,0,0,1,0,4/3/2018 19:33
Vitalik Buterin Calling Craig Wright Fraud Public,0.388,0.612,0,-0.5859,11,0,4/3/2018 18:54
HPB Public Testnet Announcement,0,1,0,0,1,0,4/3/2018 18:42
List Today Tomorrow Upcoming Events,0,1,0,0,1,0,4/3/2018 18:02
Selfkey working browser addon facilitate Token Sales KYC,0,1,0,0,6,0,4/3/2018 17:32
Centra Tech Shut False Claims Million ICO Biggest Ever Scam ICO,0.27,0.73,0,-0.5719,5,0,4/3/2018 17:25
Unique Creative Honest Bounty Exercise Strive Excellence News Coverage,0,0.368,0.632,0.8834,1,0,4/3/2018 16:42
PCHAIN Gamechanger China,0,1,0,0,0,0,4/3/2018 16:17
Bandwagon Experiment Week Buying top 7day increase 8219 overall 2500 week,0,0.687,0.313,0.4767,6,0,4/3/2018 15:37
rCryptoMarkets Daily Discussion 03Apr2018,0,1,0,0,9,0,4/3/2018 10:05
Acid Test Needs Break 7800 Signal Bull Reversal,0,1,0,0,16,0,4/3/2018 14:48
Currently Podcast Steemit Localcoinswap John Mcafee lizard person,0,1,0,0,1,0,4/3/2018 14:40
mistakes people generally make trading,0.385,0.615,0,-0.3612,6,0,4/3/2018 10:25
Day Experiment,0,1,0,0,10,0,4/3/2018 10:07
Intel Patented Technology Make Mining Efficient,0,0.641,0.359,0.4215,111,0,4/3/2018 9:52
complete opposite April universe Practically market green territory Price map last hours Price outliers STEEM POWR VEN altocins,0,1,0,0,1,0,4/3/2018 9:24
Dose reality,0,1,0,0,0,0,4/3/2018 8:10
trust pump,0,0.233,0.767,0.5106,13,0,4/3/2018 8:01
Built free Automation Trading Guide help New Traders,0,0.5,0.5,0.7184,0,0,4/3/2018 7:42
Joseph Poon private blockchains silly unless run top decentralized Plasma chain,0,0.756,0.244,0.2263,14,0,4/3/2018 7:36
SEC busts fraudulent ICO endorsed Floyd Mayweathet,0.314,0.49,0.196,-0.296,81,0,4/3/2018 7:29
Goldman Sachs Entering Lead Price Surge,0,1,0,0,2,0,4/3/2018 6:44
Dead Petro Comparison,0.683,0.317,0,-0.6486,4,0,4/3/2018 6:19
China part ,0,1,0,0,3,0,4/3/2018 4:56
Costs Get John McAfee Promote ICO,0,0.658,0.342,0.3818,2,0,4/3/2018 4:28
Daily Update 4218 Technical Analysis,0,1,0,0,1,0,4/3/2018 4:15
Technical Anaylsis LTC XLM BNB VEN April 2nd ,0,1,0,0,0,0,4/3/2018 4:11
Head Morgan Chase project leaves company,0,1,0,0,1,0,4/3/2018 3:12
CTR SEC Halts Fraudulent Scheme Involving Unregistered ICO,0.314,0.686,0,-0.4939,24,0,4/3/2018 2:29
Chrome Web Store Banning Mining Extensions,0,1,0,0,3,0,4/3/2018 1:03
Korean Workers Illegally Siphoned Electricity Factories Mine,0,1,0,0,1,0,4/2/2018 23:24
Breaks 7000 Market Sees Slow Growth,0,0.658,0.342,0.3818,1,0,4/2/2018 23:19
New Korean Exchange OKCoin Korea launched,0,0.769,0.231,0.128,1,0,4/2/2018 23:11
Price Leads Comeback Market Briefly Dips,0,1,0,0,2,0,4/2/2018 22:06
Daily News Digest Millionaires Love Lamborghinis ICO Taxes 100 Helpful Recources,0,0.563,0.438,0.7906,1,0,4/2/2018 21:32
Apr 2018 Important News,0,0.625,0.375,0.2023,0,0,4/2/2018 21:11
IoT Chain ITC breakthrough Internet Things users,0,1,0,0,36,0,4/2/2018 21:02
Someone building Decentralized Open Source Tech Education Platform based EOS,0,1,0,0,1,0,4/2/2018 21:02
Mental Transaction Costs Micro Payments Monday Mastery Furthering Development Understanding,0,1,0,0,2,0,4/2/2018 20:42
Monday News Rewind Free Nano given away Friday,0,0.68,0.32,0.5106,1,0,4/2/2018 20:05
Whale Bravado posted message Telegr,0,1,0,0,1,0,4/2/2018 19:12
airdrops messing market,0,1,0,0,17,0,4/2/2018 19:04
questions ask invest,0,1,0,0,41,0,4/2/2018 18:49
Democratizing Lending ETHLend Hacker Noon,0,1,0,0,12,0,4/2/2018 18:38
Regulatory Trends Country,0,1,0,0,8,0,4/2/2018 18:35
previous bull run fundamentally diff next one likely going rewrite financial history books made THOUSAND dollars whilst called ponzi scam media banks people trust Survive bear market priority,0.112,0.788,0.1,-0.1027,245,0,4/2/2018 18:25
List Today Tomorrow Upcoming Events,0,1,0,0,9,0,4/2/2018 18:03
Cold Storage Need,0,1,0,0,30,0,4/2/2018 17:16
Coin Boys Coin Show TETHER,0,1,0,0,2,0,4/2/2018 17:08
Omicrex Exchange accepting debitcredit card transfers Announces giveaway promo,0,0.755,0.245,0.3818,2,0,4/2/2018 17:05
Apr 2018 Important News,0,0.625,0.375,0.2023,0,0,4/2/2018 16:47
Mastercard Happy Support,0,0.135,0.865,0.7506,111,0,4/2/2018 16:04
April MARKET OVERVIEW Cash Ripple IOTA NEM Cardano,0,1,0,0,0,0,4/2/2018 15:55
Five Biggest ICOs 2017 Urban rethtrader,0,1,0,0,6,0,4/2/2018 15:43
Canadian Bank Censoring Payments Made Firms,0,1,0,0,1,0,4/2/2018 15:39
Apr 2018 Upcoming Events,0,1,0,0,0,0,4/2/2018 15:19
Beginners Guide Technical Analysis,0,1,0,0,4,0,4/2/2018 14:35
South Korea Plans Announce Tax Plan June 2018,0,1,0,0,41,0,4/2/2018 13:35
Vitalik Buterin Angry Facebook Deleting Fake Scam Accounts,0.669,0.331,0,-0.8779,2,0,4/2/2018 1:04
Kazakh National Bank Considers Ban Trading Mining Country,0.34,0.66,0,-0.5574,1,0,4/2/2018 7:26
rCryptoMarkets Daily Discussion 02Apr2018,0,1,0,0,2,0,4/2/2018 10:05
Apr 2018 Important News,0,0.625,0.375,0.2023,0,0,4/2/2018 9:16
base layer scaled,0,1,0,0,0,0,4/2/2018 6:03
Unbiased review VeChain Good Bad Shilling FUD,0.557,0.225,0.218,-0.5473,3,0,4/2/2018 5:54
Market Cap Useful,0,0.408,0.592,0.4404,1,0,4/2/2018 5:25
Going exposing scam coin,0.744,0.256,0,-0.7003,0,0,4/2/2018 4:14
going come back strong bear,0,0.548,0.452,0.5106,16,0,4/2/2018 2:48
Russians Owe Tax Incomes,0,1,0,0,13,0,4/2/2018 1:29
April 2018 Bounty0x Weekly Update,0,1,0,0,3,0,4/2/2018 0:44
OMforkingG OmiseGo Blog,0,1,0,0,2,0,4/2/2018 0:28
List Today Tomorrow Upcoming Events,0,1,0,0,2,0,4/1/2018 23:44
Nvidia CEO Stay,0,1,0,0,19,0,4/1/2018 23:39
Nvidia Realizes Importance,0,0.444,0.556,0.3612,1,0,4/1/2018 22:56
Daily News Digest Russia Elections ICO Winter Coming Challenges,0,0.86,0.14,0.0772,1,0,4/1/2018 22:53
DEHEDGE MARKET UPDATE DeHedge Medium,0,1,0,0,19,0,4/1/2018 22:49
multisharing trendy today,0,1,0,0,3,0,4/1/2018 22:42
Although still lot red color universe less dramatic previous days Price map last hours Price outliers XVG XVG smaller altocins,0,1,0,0,0,0,4/1/2018 21:55
Uber Network Bandwidth NKN ICO Review,0,1,0,0,1,0,4/1/2018 21:27
Bitfinex market data receiver arbitrage bot Part ,0,1,0,0,1,0,4/1/2018 20:01
Vanywhere CTO speaks ICO perspective true techie,0,0.682,0.318,0.4215,1,0,4/1/2018 18:40
120 Million Vitalik Proposes Cap Ether,0,1,0,0,2,0,4/1/2018 18:33
XRP Ripple Week Viral Publicity Liquidity Boosts Another Central Bank Mention,0,0.813,0.187,0.3182,4,0,4/1/2018 18:28
4118 Chart Analysis,0,1,0,0,1,0,4/1/2018 18:15
Giving Away Subs Big THANK,0,0.348,0.652,0.6841,1,0,4/1/2018 17:30
price weekly analysis dropping towards 6000,0,1,0,0,4,0,4/1/2018 15:38
Declared Legal Tender European Central Bank,0,0.769,0.231,0.128,59,0,4/1/2018 15:36
rCryptoMarkets Daily Discussion 01Apr2018,0,1,0,0,2,0,4/1/2018 10:05
Guys month April exposing scam coin every day would guys interested,0.352,0.485,0.164,-0.4767,691,0,4/1/2018 15:01
Stealth Mining Much Prevalent Higher Industries,0.206,0.794,0,-0.0772,5,0,4/1/2018 12:58
Hello coinstokens portfolio since December ranging Quick question,0,1,0,0,3,0,4/1/2018 12:54
Trading strategy bear market,0,1,0,0,0,0,4/1/2018 12:43
Shitcoin Fantasy Win picking shitcoins,0,0.513,0.487,0.5859,9,0,4/1/2018 12:04
Kazakhstan ban mining trading,0.545,0.455,0,-0.5574,6,0,4/1/2018 11:57
LAMBO,0,1,0,0,163,0,4/1/2018 9:18
Jack Dorsey expects become world single currency years,0,1,0,0,8,0,4/1/2018 5:17
BTCC Organizing FirstEver March Make Official Global Currency,0,1,0,0,0,0,4/1/2018 4:09
buying ,0,1,0,0,4,0,4/1/2018 3:07
Mar 2018 Upcoming Events,0,1,0,0,0,0,4/1/2018 1:11
TRON TRX BIG ANNOUNCEMENT TRX ,0,1,0,0,0,0,4/1/2018 1:04
Opinion Question soon reach ATH,0,0.784,0.216,0.0258,1,0,4/1/2018 0:08
Complete Guide InstitutionalGrade CryptoExchanges,0,1,0,0,2,0,3/31/2018 23:49
Banks best,0,0.192,0.808,0.6369,10,0,3/31/2018 23:28
Price Analysis March 2018,0,1,0,0,1,0,3/31/2018 23:03
Scam Alert Skychain scam token Read,0.587,0.238,0.175,-0.7351,107,0,3/31/2018 22:58
Markets See Slight Uptick Monthly Low,0.296,0.704,0,-0.2732,15,0,3/31/2018 22:52
Mar 2018 Important News,0,0.625,0.375,0.2023,1,0,3/31/2018 22:37
Fashion announced Fashion Week,0,1,0,0,3,0,3/31/2018 22:24
Daily News Digest Taxing Buying Backfire Limits Cryptoeconomic Governance Future,0,1,0,0,0,0,3/31/2018 22:14
IOTA Kingpin IoT,0,1,0,0,5,0,3/31/2018 22:06
Relatively muted sentiment level Slightly positive ripple Lisk stands among big ,0,0.751,0.249,0.5118,2,0,3/31/2018 21:41
Cool video Highlights Wednesday,0,0.566,0.434,0.3182,1,0,3/31/2018 21:25
Finally Exchange Designed Support Massive Cryptomarket Leading Broker ExpertOption,0,0.748,0.252,0.4019,1,0,3/31/2018 1:43
rCryptoMarkets Daily Discussion 31Mar2018,0,1,0,0,2,0,3/31/2018 10:05
Data Analysis Request optimum based signal provider performance,0,1,0,0,1,0,3/31/2018 19:37
OKEx Details Futures Trading Incident Mar ,0,1,0,0,1,0,3/31/2018 19:10
IBM Evolution Big Blue Finally Getting Serious,0.178,0.822,0,-0.0772,3,0,3/31/2018 18:51
Bounty0x Podcast Tipblockchainio,0,1,0,0,2,0,3/31/2018 18:42
Planning Price Recovery,0,1,0,0,2,0,3/31/2018 18:41
State Markets Possible Reasons Behind Bear Market,0,1,0,0,0,0,3/31/2018 18:13
33118 Chart Analysis BotMentality,0,1,0,0,1,0,3/31/2018 17:50
Got little fed spreadsheets guys think sell plan monthsyears price predictions conservative,0,1,0,0,4,0,3/31/2018 16:56
Nvidia CEO Believes Future Core Business Company,0,1,0,0,3,0,3/31/2018 16:03
ICOs Success Rate Dropping Every Month Since June 2017,0,0.684,0.316,0.5719,51,0,3/31/2018 15:19
Anyone knows net want help build typed version ccxt multiexchangeapiclient,0,0.667,0.333,0.4588,1,0,3/31/2018 15:04
making simple Windows application read trade histories exchange,0,1,0,0,0,0,3/31/2018 14:01
case missed Selfkey CEO compilation,0.355,0.645,0,-0.296,34,0,3/31/2018 13:54
country also planning ban,0.545,0.455,0,-0.5574,2,0,3/31/2018 13:03
Fantasy Exchange Game,0,1,0,0,10,0,3/31/2018 11:31
created simple eventsannouncements calendar website,0,0.667,0.333,0.25,14,0,3/31/2018 11:18
Follow TRON Live Coverage Justin Sun Speaking Grow Larger,0,1,0,0,1,0,3/31/2018 6:40
man misleads Canadian Parliament Cash Coingeek,0,1,0,0,9,0,3/31/2018 6:30
Bitmex fill orders multiple traders price,0,1,0,0,5,0,3/31/2018 4:27
Showdown privacy protocols uses,0,1,0,0,19,0,3/31/2018 3:59
Sliming portfolio alt stuck cryptopia,0.333,0.667,0,-0.25,2,0,3/31/2018 3:35
Let forget top economies world stated potential improve global financial system inclusiveness,0.122,0.577,0.301,0.4215,125,0,3/31/2018 3:31
Market Experiences Monthly Low Currently Trading Around 7000,0.231,0.769,0,-0.2732,3,0,3/31/2018 3:05
N3WS Week Jobs LitePay Disaster DonorsChoose XRP Stephen Colbert,0.339,0.661,0,-0.6249,0,0,3/31/2018 2:56
Last minute IRS 2017 Form 8949 gains tax tips,0,0.769,0.231,0.34,2,0,3/31/2018 2:54
France Emerging Policy Appears Optimistically Vague,0.165,0.471,0.365,0.4019,1,0,3/31/2018 2:26
New partnership positions KIN token become major player gaming world,0,1,0,0,2,0,3/31/2018 1:57
7000,0,1,0,0,0,0,3/31/2018 0:51
REMME scam multiple red flags,0.481,0.519,0,-0.5719,3,0,3/30/2018 23:11
Almost complete dark red universe Price map last hours right time focus good projects price outliers one btm kin smaller altocoins,0,0.873,0.127,0.4404,6,0,3/30/2018 22:57
Perpetrating suicide boozing poison exchange OKEx head office Hong Kong,0.5,0.5,0,-0.8402,0,0,3/30/2018 22:47
Epic spreadsheet revealed One spreadsheet rule,0,1,0,0,0,0,3/30/2018 22:41
Fundamental Factors looked analyzing Cryptoasset sample fundamental report squeezed,0,1,0,0,3,0,3/30/2018 21:22
Seoul Korea Mayor Prepares City Embrace Technology,0,0.723,0.277,0.3182,16,0,3/30/2018 21:13
Today Gone Tomorrow Billionaires Net Worth Falls Billions,0,0.787,0.213,0.2263,2,0,3/30/2018 21:06
White Rabbit announces token sale date raise,0,1,0,0,11,0,3/30/2018 20:51
Satoshi defining feature beyond technical prowess calm collected polite brilliant person knew foster undivided community Aspirants take note,0,0.724,0.276,0.7269,34,0,3/30/2018 20:30
Technical Anaylsis death cross possible March 30th ,0.394,0.606,0,-0.5994,1,0,3/30/2018 20:13
Money Evolution Part Future,0,1,0,0,1,0,3/30/2018 19:55
NEO NEP5 tokens stack,0,1,0,0,1,0,3/30/2018 19:47
Look around think learn,0,1,0,0,55,0,3/30/2018 19:17
Chilean banks banned exchanges accounts Chile spanish article,0.3,0.7,0,-0.4588,2,0,3/30/2018 18:38
Considering Invest ICO Absolute MustRead Tutorial,0,1,0,0,11,0,3/30/2018 17:39
